,Player,Goal,Wall,Pit,Q_Current,Reward_Current,Bellman_Operator
3546,2,1,14,4,8.536894798278809,-1.0,10.0
3547,8,15,2,3,3.941394567489624,-1.0,4.1019061565399175
3548,12,15,2,3,5.4464616775512695,-1.0,5.337414026260376
3549,10,14,0,6,6.340513229370117,-1.0,10.0
3550,4,0,12,3,8.21173095703125,-1.0,10.0
3551,3,6,2,0,6.667211055755615,-1.0,6.127180385589599
3552,5,0,10,8,5.471822738647461,-1.0,6.421499824523926
3553,1,0,10,8,8.246110916137695,-1.0,10.0
3554,3,4,15,14,3.173584222793579,-1.0,2.424778366088867
3555,2,4,15,14,3.805309295654297,-1.0,4.4740783214569095
3556,3,10,7,14,6.097500324249268,-1.0,3.3595852851867685
3557,2,10,7,14,7.037566184997559,-1.0,6.1125389575958256
3558,2,8,3,9,2.216647863388061,-1.0,2.8897614002227785
3559,6,8,3,9,4.673617839813232,-1.0,3.2429255008697515
3560,5,8,3,9,6.483222484588623,-1.0,5.944889307022095
3561,8,6,0,2,5.471954822540283,-1.0,5.115760564804077
3562,9,6,0,2,6.976400852203369,-1.0,6.714000511169433
3563,8,15,0,4,4.256911277770996,-1.0,4.13680362701416
3564,9,15,0,4,5.069521427154541,-1.0,4.961397933959961
3565,13,15,0,4,6.941722869873047,-1.0,6.461374187469483
3566,14,15,0,4,8.29041576385498,-1.0,10.0
3567,3,0,6,2,-3.7752652168273926,-1.0,-4.590399837493896
3568,7,0,6,2,0.2163917869329452,-1.0,-4.01996328830719
3569,11,0,6,2,-3.3555147647857666,-1.0,-0.018236613273620583
3570,9,0,6,2,5.7985148429870605,-1.0,3.6624375820159916
3571,5,0,6,2,5.025472640991211,-1.0,5.368467998504639
3572,4,0,6,2,7.076075553894043,-1.0,10.0
3573,11,0,13,8,1.7364649772644043,-1.0,1.936936044692993
3574,7,0,13,8,2.839341402053833,-1.0,2.7864113807678224
3575,6,2,8,10,7.728723049163818,-1.0,10.0
3576,7,8,13,3,3.3010401725769043,-1.0,3.9396440982818604
3577,6,8,13,3,5.293733596801758,-1.0,5.071419572830201
3578,5,8,13,3,5.551977157592773,-1.0,6.097761487960816
3579,9,8,13,3,7.886401653289795,-1.0,10.0
3580,8,7,4,11,3.626777410507202,-1.0,0.2714894890785218
3581,15,10,8,12,6.289794445037842,-1.0,6.919809627532959
3582,14,10,8,12,8.799788475036621,-1.0,10.0
3583,2,12,11,3,1.0121545791625977,-1.0,2.2703893423080443
3584,9,12,11,3,7.830207347869873,-1.0,7.1118257522583
3585,14,12,11,3,7.757241249084473,-1.0,6.693464660644532
3586,13,12,11,3,8.548294067382812,-1.0,10.0
3587,13,2,1,7,3.828568696975708,-1.0,1.8668143033981326
3588,9,2,1,7,4.433191776275635,-1.0,5.5742942810058596
3589,5,2,1,7,6.315032482147217,-1.0,5.113559436798096
3590,10,2,1,7,5.546528339385986,-1.0,6.105409860610962
3591,6,2,1,7,7.894899845123291,-1.0,10.0
3592,1,7,3,9,4.224498271942139,-1.0,5.827782773971558
3593,2,7,3,9,6.731722831726074,-1.0,6.839434337615967
3594,6,7,3,9,8.710482597351074,-1.0,10.0
3595,14,11,1,2,6.471902847290039,-1.0,6.701775646209717
3596,10,11,1,2,8.557528495788574,-1.0,10.0
3597,13,10,8,5,7.011445045471191,-1.0,5.680127811431885
3598,14,10,8,5,7.422364234924316,-1.0,10.0
3599,1,11,15,4,2.203481674194336,-1.0,2.8851673126220705
3600,2,11,15,4,4.447969436645508,-1.0,3.66747670173645
3601,6,11,15,4,6.546056270599365,-1.0,5.766375207901001
3602,7,11,15,4,7.518194675445557,-1.0,10.0
3603,5,1,7,14,6.85157585144043,-1.0,10.0
3604,4,1,0,13,6.468361854553223,-1.0,6.419592666625976
3605,5,1,0,13,8.24399185180664,-1.0,10.0
3606,15,1,9,0,2.906148672103882,-1.0,2.0797653913497927
3607,14,1,9,0,3.637521505355835,-1.0,4.027265644073487
3608,10,1,9,0,4.939201354980469,-1.0,5.520575857162476
3609,6,1,9,0,7.245084285736084,-1.0,6.671198463439942
3610,13,7,14,0,2.1530561447143555,-1.0,2.7102057456970217
3611,11,7,14,0,8.721752166748047,-1.0,10.0
3612,9,1,15,5,1.560697078704834,-1.0,1.7564328193664553
3613,8,1,15,5,3.0627031326293945,-1.0,3.2332755565643314
3614,5,15,2,12,4.565376281738281,-1.0,3.706852388381958
3615,9,15,2,12,6.01552677154541,-1.0,4.933944988250732
3616,13,15,2,12,7.558535575866699,-1.0,6.766917705535889
3617,14,15,2,12,8.629908561706543,-1.0,10.0
3618,13,0,3,14,4.517574787139893,-1.0,3.1397690296173097
3619,3,9,8,6,3.832239627838135,-1.0,2.8982444763183595
3620,2,9,8,6,5.500486850738525,-1.0,3.565929126739502
3621,1,9,8,6,5.314479351043701,-1.0,5.885977697372437
3622,4,9,8,6,7.360721111297607,-1.0,6.288589286804199
3623,5,9,8,6,8.098432540893555,-1.0,10.0
3624,12,15,11,4,4.485767841339111,-1.0,4.874850130081177
3625,13,15,11,4,7.118284225463867,-1.0,5.548935604095459
3626,14,15,11,4,7.276595115661621,-1.0,10.0
3627,10,12,7,15,4.399488925933838,-1.0,4.872317266464234
3628,9,12,7,15,7.412697792053223,-1.0,6.4332225799560545
3629,8,12,7,15,8.259136199951172,-1.0,10.0
3630,10,15,1,11,4.791722774505615,-1.0,4.692256927490234
3631,15,2,12,14,4.102288246154785,-1.0,3.7364369392395025
3632,11,2,12,14,6.268974781036377,-1.0,4.532256937026978
3633,7,2,12,14,8.28836441040039,-1.0,6.119429874420166
3634,6,2,12,14,7.910477638244629,-1.0,10.0
3635,5,6,14,7,8.230175018310547,-1.0,10.0
3636,15,4,2,3,2.5342156887054443,-1.0,2.3998827457427985
3637,11,4,2,3,2.3320226669311523,-1.0,2.497463870048523
3638,7,4,2,3,2.527657985687256,-1.0,3.5809185981750487
3639,6,4,2,3,5.089909553527832,-1.0,5.287859678268433
3640,1,4,2,3,6.963395595550537,-1.0,7.648322486877442
3641,0,4,2,3,9.609247207641602,-1.0,10.0
3642,13,1,6,10,5.096382141113281,-1.0,2.6198320388793945
3643,9,1,6,10,5.3755059242248535,-1.0,4.859694147109986
3644,5,1,6,10,6.51077127456665,-1.0,10.0
3645,15,9,2,1,7.108388900756836,-1.0,5.840195178985596
3646,14,9,2,1,7.410431861877441,-1.0,7.050333213806153
3647,10,9,2,1,8.944814682006836,-1.0,10.0
3648,9,3,1,5,-0.0284435898065567,-1.0,1.6623662471771241
3649,11,3,1,5,5.897397518157959,-1.0,6.14329981803894
3650,11,1,9,2,3.3856210708618164,-1.0,3.504983758926392
3651,14,12,4,15,5.527587413787842,-1.0,4.885230922698975
3652,13,12,4,15,6.539145469665527,-1.0,10.0
3653,12,10,2,13,1.9008989334106443,-1.0,2.2953823804855347
3654,14,3,1,4,2.5178136825561523,-1.0,4.1774805068969725
3655,10,3,1,4,4.577455520629883,-1.0,4.855870819091797
3656,6,3,1,4,6.187459468841553,-1.0,6.702002239227295
3657,2,3,1,4,8.557780265808105,-1.0,10.0
3658,5,15,7,8,3.7435481548309326,-1.0,3.1633947849273687
3659,15,0,4,14,0.8186380863189697,-1.0,-0.9605967536568643
3660,11,0,4,14,2.0811984539031982,-1.0,1.059128427505493
3661,7,0,4,14,2.2879204750061035,-1.0,2.035060477256775
3662,2,0,4,14,7.060984611511231,-1.0,5.40905818939209
3663,1,0,4,14,7.121175765991211,-1.0,10.0
3664,0,11,7,14,0.9654978513717652,-1.0,2.798070192337036
3665,1,11,7,14,1.544424057006836,-1.0,4.134926509857178
3666,2,11,7,14,5.705473899841309,-1.0,4.035028600692749
3667,14,6,13,0,4.954144477844238,-1.0,6.1618551254272464
3668,10,6,13,0,7.957616806030273,-1.0,10.0
3669,12,6,1,14,3.319278717041016,-1.0,3.4162442684173584
3670,13,6,1,14,3.819137811660767,-1.0,3.7167078971862795
3671,6,12,5,8,3.7003228664398193,-1.0,2.68188419342041
3672,10,12,5,8,5.4241862297058105,-1.0,4.928915309906006
3673,9,12,5,8,6.617551803588867,-1.0,6.222326278686523
3674,13,12,5,8,8.02480697631836,-1.0,10.0
3675,12,4,1,13,8.071404457092285,-1.0,7.669280624389648
3676,8,4,1,13,9.63253402709961,-1.0,10.0
3677,4,14,0,12,3.101183652877808,-1.0,3.3759004116058353
3678,5,14,0,12,4.56536865234375,-1.0,3.821207189559937
3679,9,14,0,12,6.430245876312256,-1.0,5.946191787719727
3680,8,0,7,12,6.197177410125732,-1.0,5.79029278755188
3681,4,0,7,12,7.544769763946533,-1.0,10.0
3682,3,5,14,13,5.684084415435791,-1.0,4.166948223114014
3683,7,5,14,13,6.735800743103027,-1.0,5.181699991226196
3684,6,5,14,13,6.868555545806885,-1.0,10.0
3685,2,14,11,12,3.5243022441864014,-1.0,4.8449007987976085
3686,8,7,0,3,1.8203303813934328,-1.0,3.6263934135437017
3687,4,7,0,3,5.772712230682373,-1.0,4.558514261245728
3688,10,12,11,2,3.703566074371338,-1.0,5.420046663284302
3689,13,12,11,2,8.07730770111084,-1.0,10.0
3690,11,1,6,15,2.791512012481689,-1.0,3.5063926696777346
3691,7,1,6,15,5.129440307617188,-1.0,3.0930968761444095
3692,3,1,6,15,7.70703649520874,-1.0,5.240098762512207
3693,2,1,6,15,6.933443069458008,-1.0,10.0
3694,8,0,15,3,6.355984210968018,-1.0,6.048739290237427
3695,4,0,15,3,7.831932544708252,-1.0,10.0
3696,0,13,9,14,2.4995288848876958,-1.0,2.528224730491638
3697,1,13,9,14,3.9202497005462646,-1.0,2.8926023960113527
3698,4,13,9,14,3.6958327293396,-1.0,4.320018243789673
3699,8,13,9,14,6.196637630462647,-1.0,5.999057054519653
3700,12,13,9,14,7.776730060577393,-1.0,10.0
3701,8,2,15,5,1.8762104511260984,-1.0,2.31179428100586
3702,4,2,15,5,4.000448703765869,-1.0,2.941357231140137
3703,0,2,15,5,4.37928581237793,-1.0,4.888096809387207
3704,6,11,0,8,6.362489700317383,-1.0,6.2615406036376955
3705,10,11,0,8,8.068378448486328,-1.0,10.0
3706,7,14,8,15,5.757364273071289,-1.0,4.8521221637725835
3707,1,7,13,3,4.157766342163086,-1.0,4.643556594848633
3708,2,7,13,3,5.938064098358154,-1.0,5.348151016235351
3709,6,7,13,3,7.053501129150391,-1.0,10.0
3710,14,11,7,12,4.535130977630615,-1.0,5.384349250793457
3711,15,11,7,12,7.093721389770508,-1.0,10.0
3712,2,15,3,6,0.6369655728340149,-1.0,-0.5078882992267608
3713,1,15,3,6,0.5467907786369324,-1.0,0.8648071050643922
3714,10,1,12,6,5.1472344398498535,-1.0,4.1322039604187015
3715,12,1,9,15,4.885871410369873,-1.0,3.2656710624694822
3716,11,3,10,2,6.990623474121094,-1.0,6.588086032867432
3717,7,3,10,2,8.431206703186035,-1.0,10.0
3718,3,14,11,12,3.947086334228516,-1.0,3.060350322723389
3719,7,14,11,12,4.511500358581543,-1.0,3.997145509719849
3720,8,10,0,12,6.735558032989502,-1.0,6.277783203125
3721,9,10,0,12,8.08642578125,-1.0,10.0
3722,4,11,6,15,4.566305160522461,-1.0,3.5896510124206547
3723,5,11,6,15,5.0691986083984375,-1.0,3.7449607849121094
3724,12,2,10,5,0.3396895229816437,-1.0,1.17226722240448
3725,13,2,10,5,2.413630247116089,-1.0,2.1286326646804805
3726,15,2,10,5,4.148009300231934,-1.0,2.7584078311920166
3727,6,4,10,8,5.399215221405029,-1.0,6.007863283157349
3728,5,4,10,8,6.754610061645508,-1.0,10.0
3729,3,13,12,10,-0.7722101807594299,-1.0,1.938766169548035
3730,7,13,12,10,-0.3544494211673736,-1.0,1.4547248601913454
3731,2,13,12,10,2.14788818359375,-1.0,2.8167259216308596
3732,6,13,12,10,4.324080944061279,-1.0,4.8122216224670415
3733,5,13,12,10,6.66195011138916,-1.0,6.1298003673553465
3734,9,13,12,10,7.922000408172607,-1.0,10.0
3735,12,3,0,7,-0.0412936061620712,-1.0,-0.23632718920707696
3736,9,3,0,7,3.318535566329956,-1.0,3.038812828063965
3737,5,3,0,7,4.487569808959961,-1.0,4.026591444015503
3738,6,3,13,4,4.689929962158203,-1.0,6.138489866256714
3739,2,3,13,4,7.931655406951904,-1.0,10.0
3740,10,8,13,14,6.048348426818848,-1.0,6.26663293838501
3741,9,15,14,2,3.664484262466431,-1.0,4.518381547927857
3742,6,15,14,2,4.84606409072876,-1.0,4.618048572540284
3743,10,15,14,2,4.512129306793213,-1.0,6.407212448120117
3744,11,15,14,2,8.230236053466797,-1.0,10.0
3745,9,1,12,4,6.981097221374512,-1.0,6.739268207550049
3746,5,1,12,4,8.599186897277832,-1.0,10.0
3747,10,7,8,3,7.090569972991943,-1.0,6.838458442687989
3748,15,7,8,3,5.744483947753906,-1.0,6.194486236572266
3749,11,7,8,3,7.993873596191406,-1.0,10.0
3750,10,8,13,11,6.593571662902832,-1.0,6.012755632400513
3751,9,8,13,11,7.791950702667236,-1.0,10.0
3752,2,10,3,9,6.487003803253174,-1.0,5.324500799179077
3753,13,8,14,9,4.42889928817749,-1.0,4.885283708572388
3754,12,8,14,9,6.539204120635986,-1.0,10.0
3755,13,11,8,3,4.582181453704834,-1.0,4.863418769836426
3756,6,9,4,12,6.973695278167725,-1.0,6.521314907073974
3757,3,0,1,13,1.7739598751068115,-1.0,1.8251812696456908
3758,2,0,1,13,4.280946731567383,-1.0,2.646931791305543
3759,10,0,1,13,1.995988249778748,-1.0,2.819860887527466
3760,8,0,1,13,5.727029800415039,-1.0,5.6985509395599365
3761,13,4,1,14,6.150389194488525,-1.0,4.409652948379517
3762,9,4,1,14,5.786070346832275,-1.0,5.810877990722656
3763,8,4,1,14,7.5676422119140625,-1.0,10.0
3764,1,15,12,11,1.7677769660949707,-1.0,2.09411563873291
3765,2,15,12,11,3.1151323318481445,-1.0,3.090948534011841
3766,6,15,12,11,4.260422229766846,-1.0,4.900065040588379
3767,3,1,2,14,2.8405773639678955,-1.0,2.5013936281204225
3768,7,1,2,14,4.64186429977417,-1.0,1.6507475614547729
3769,6,1,2,14,5.774142265319824,-1.0,5.399042177200317
3770,5,1,2,14,7.110046863555908,-1.0,10.0
3771,15,10,6,14,7.439706802368164,-1.0,5.715062189102173
3772,11,10,6,14,7.461180210113525,-1.0,10.0
3773,0,2,11,10,8.316658020019531,-1.0,5.724069690704346
3774,1,2,11,10,7.471188545227051,-1.0,10.0
3775,14,3,13,9,3.0627474784851074,-1.0,2.896518421173096
3776,15,3,13,9,4.606625080108643,-1.0,4.521244859695435
3777,11,3,13,9,5.0110764503479,-1.0,5.734360790252686
3778,7,3,13,9,7.482623100280762,-1.0,10.0
3779,11,12,6,8,3.416938781738281,-1.0,2.252797055244446
3780,10,12,6,8,5.133922100067139,-1.0,4.076202011108399
3781,1,12,6,8,1.9552345275878904,-1.0,2.526109647750855
3782,9,12,6,8,5.973235607147217,-1.0,6.3183433532714846
3783,13,12,6,8,8.131492614746094,-1.0,10.0
3784,12,1,15,13,3.8617541790008554,-1.0,3.9286011219024664
3785,8,1,15,13,4.924566745758057,-1.0,5.53524260520935
3786,4,1,15,13,5.8074212074279785,-1.0,6.29402494430542
3787,0,1,15,13,8.104472160339355,-1.0,10.0
3788,3,14,9,12,3.026465654373169,-1.0,3.5585923194885254
3789,7,14,9,12,6.853620052337647,-1.0,5.523722839355469
3790,6,14,9,12,6.098863124847412,-1.0,6.218189239501953
3791,10,14,9,12,8.020210266113281,-1.0,10.0
3792,5,4,6,12,7.64418888092041,-1.0,10.0
3793,0,7,1,5,1.0088719129562378,-1.0,1.3916442394256592
3794,4,7,1,5,2.6573824882507324,-1.0,-7.477935171127319
3795,10,5,11,2,6.548998355865479,-1.0,5.846433782577515
3796,9,5,11,2,7.60714864730835,-1.0,10.0
3797,5,4,3,15,8.20004940032959,-1.0,10.0
3798,11,12,15,6,3.4673237800598145,-1.0,3.548439407348633
3799,10,12,15,6,4.853216648101807,-1.0,5.0051501274108885
3800,14,12,15,6,6.672389030456543,-1.0,5.821565628051758
3801,9,0,15,12,6.111239433288574,-1.0,5.660256719589234
3802,5,0,15,12,5.797514915466309,-1.0,6.464379119873047
3803,4,0,15,12,8.293754577636719,-1.0,10.0
3804,4,11,7,3,4.782619476318359,-1.0,3.3416840076446537
3805,6,11,7,3,7.186058521270752,-1.0,6.1818691253662115
3806,7,14,0,4,3.568256378173828,-1.0,4.366975355148315
3807,6,14,0,4,5.461479663848877,-1.0,5.332928085327149
3808,15,4,0,1,2.718780994415283,-1.0,2.0783910274505617
3809,12,7,14,15,1.827833890914917,-1.0,1.0974471092224123
3810,1,10,3,14,5.974891662597656,-1.0,4.767024040222168
3811,2,10,3,14,6.407804489135742,-1.0,6.506940841674805
3812,10,12,11,7,3.5716817378997803,-1.0,4.694767045974731
3813,9,12,11,7,6.378031730651856,-1.0,5.866191148757935
3814,8,12,11,7,7.629101276397705,-1.0,10.0
3815,1,4,10,14,6.15342378616333,-1.0,6.275443458557129
3816,0,4,10,14,8.083826065063477,-1.0,10.0
3817,5,11,14,6,5.477120399475098,-1.0,4.41980242729187
3818,9,11,14,6,6.184910297393799,-1.0,6.979388999938965
3819,10,11,14,6,8.865987777709961,-1.0,10.0
3820,5,8,14,15,6.972529888153076,-1.0,6.691636466979981
3821,4,8,14,15,8.546262741088867,-1.0,10.0
3822,7,0,2,9,4.724335193634033,-1.0,2.8087449550628665
3823,6,0,2,9,6.592002868652344,-1.0,4.861705160140992
3824,5,0,2,9,6.51300573348999,-1.0,6.11177806854248
3825,7,15,8,6,6.496929168701172,-1.0,6.534740543365479
3826,11,15,8,6,8.371933937072754,-1.0,10.0
3827,5,8,7,0,6.761579513549805,-1.0,6.859261226654053
3828,4,8,7,0,8.732512474060059,-1.0,10.0
3829,7,15,12,3,6.388662338256836,-1.0,6.6809539794921875
3830,1,14,15,13,4.082301616668701,-1.0,3.9889714241027834
3831,2,14,15,13,4.302101135253906,-1.0,4.758729362487793
3832,7,14,15,13,4.442552089691162,-1.0,5.474352598190308
3833,6,14,15,13,6.749095916748047,-1.0,6.53090648651123
3834,10,14,15,13,8.367673873901367,-1.0,10.0
3835,9,0,8,13,5.061953544616699,-1.0,2.8265093326568604
3836,5,0,8,13,4.79578161239624,-1.0,6.159675455093384
3837,4,0,8,13,7.95519495010376,-1.0,10.0
3838,7,12,15,4,-0.1679681092500686,-1.0,1.9025657892227175
3839,6,12,15,4,0.3084540665149688,-1.0,3.1295521736145018
3840,12,7,5,3,2.4956064224243164,-1.0,1.5066165924072266
3841,13,7,5,3,3.7393908500671382,-1.0,3.3500113010406496
3842,9,7,5,3,4.833345890045166,-1.0,4.461252641677857
3843,4,11,0,14,0.1250133514404297,-1.0,2.7832669734954836
3844,5,11,0,14,5.057892799377441,-1.0,4.039822244644165
3845,2,11,0,14,5.052231788635254,-1.0,5.460013723373414
3846,6,11,0,14,7.41533088684082,-1.0,6.3751040458679205
3847,1,14,6,12,1.057263970375061,-1.0,1.5197991132736206
3848,2,14,6,12,0.8768300414085388,-1.0,0.42843701839447035
3849,3,14,6,12,3.622644662857056,-1.0,2.1556146144866943
3850,15,14,6,12,7.415977478027344,-1.0,10.0
3851,8,13,2,15,5.913074970245361,-1.0,7.8147198677063
3852,6,8,12,7,5.326831340789795,-1.0,5.236341953277588
3853,11,8,12,7,4.198020935058594,-1.0,3.686726379394531
3854,10,8,12,7,5.2074737548828125,-1.0,6.413082408905029
3855,1,10,4,5,0.832026481628418,-1.0,3.316850185394287
3856,2,10,4,5,4.796500205993652,-1.0,5.410144805908203
3857,9,1,12,6,5.702448844909668,-1.0,6.154461240768433
3858,3,1,10,11,7.336647510528564,-1.0,5.886604690551758
3859,2,1,10,11,7.651782989501953,-1.0,10.0
3860,2,15,6,5,2.3276712894439697,-1.0,1.0294891595840454
3861,3,15,6,5,5.075793743133545,-1.0,3.3750330924987795
3862,14,2,12,11,5.3470869064331055,-1.0,4.283953475952148
3863,10,2,12,11,7.376797676086426,-1.0,6.3675689697265625
3864,6,2,12,11,8.186187744140625,-1.0,10.0
3865,10,12,8,14,4.698406219482422,-1.0,2.31046884059906
3866,9,12,8,14,4.351198673248291,-1.0,5.652054738998413
3867,13,12,8,14,7.391171932220459,-1.0,10.0
3868,0,9,5,2,4.996303081512451,-1.0,3.2909619331359865
3869,4,9,5,2,6.15986442565918,-1.0,5.612927532196045
3870,8,9,5,2,7.347697257995605,-1.0,10.0
3871,8,14,0,10,2.8256938457489014,-1.0,4.296501922607422
3872,12,14,0,10,6.007008075714111,-1.0,5.364954090118409
3873,13,14,0,10,7.072171211242676,-1.0,10.0
3874,4,12,5,13,5.864340782165527,-1.0,5.353314590454102
3875,8,12,5,13,7.059238433837891,-1.0,10.0
3876,4,11,14,0,1.11853289604187,-1.0,3.0601245880126955
3877,5,11,14,0,4.511249542236328,-1.0,4.434780740737915
3878,12,7,4,1,1.9673011302948,-1.0,3.3386503219604498
3879,13,7,4,1,4.328731060028076,-1.0,3.854847240447998
3880,14,7,4,1,5.290899276733398,-1.0,4.927097415924073
3881,13,0,5,10,2.0190188884735107,-1.0,2.820586156845093
3882,9,0,5,10,1.2920044660568235,-1.0,3.2313692569732666
3883,8,0,5,10,5.647400379180908,-1.0,5.718495416641235
3884,4,0,5,10,7.46499490737915,-1.0,10.0
3885,12,11,0,6,3.495477199554444,-1.0,2.764208269119263
3886,13,11,0,6,4.182453632354736,-1.0,4.747491550445557
3887,10,13,9,3,5.953741073608398,-1.0,5.104322767257691
3888,14,13,9,3,6.782580852508545,-1.0,10.0
3889,5,11,6,0,5.100869178771973,-1.0,3.4369462013244627
3890,9,11,6,0,6.408388614654541,-1.0,6.4310931205749515
3891,10,11,6,0,8.256770133972168,-1.0,10.0
3892,11,15,6,8,7.57213830947876,-1.0,10.0
3893,11,8,5,9,1.9443001747131348,-1.0,2.8853711605072023
3894,10,8,5,9,4.217716217041016,-1.0,-6.107163286209106
3895,8,6,5,3,4.326889991760254,-1.0,4.571737766265869
3896,9,6,5,3,6.19081974029541,-1.0,6.1618971824646
3897,7,0,2,3,3.5568182468414307,-1.0,3.455568885803223
3898,6,0,2,3,4.211128234863281,-1.0,4.734597206115723
3899,5,0,2,3,5.457982063293457,-1.0,6.749563598632813
3900,4,0,2,3,8.610626220703125,-1.0,10.0
3901,11,5,3,8,5.618687629699707,-1.0,4.427414321899414
3902,7,5,3,8,7.841751575469971,-1.0,6.012217903137207
3903,6,5,3,8,7.791353225708008,-1.0,10.0
3904,7,2,1,8,6.364752292633057,-1.0,5.664986848831177
3905,0,14,12,1,3.626530170440674,-1.0,1.411714458465576
3906,4,14,12,1,4.489494323730469,-1.0,3.6482725143432617
3907,8,14,12,1,3.977072238922119,-1.0,5.050555849075318
3908,9,14,12,1,7.320729732513428,-1.0,6.822824382781983
3909,13,14,12,1,8.69202709197998,-1.0,10.0
3910,1,4,5,7,6.85241174697876,-1.0,6.383485412597657
3911,0,4,5,7,8.203872680664062,-1.0,10.0
3912,1,6,10,9,6.12235164642334,-1.0,5.313693428039551
3913,2,6,10,9,7.015214920043945,-1.0,10.0
3914,2,7,1,14,5.778614521026611,-1.0,5.646349573135376
3915,6,7,1,14,7.384832859039307,-1.0,10.0
3916,5,7,3,6,4.12717866897583,-1.0,2.417284917831421
3917,8,7,3,6,4.404318809509277,-1.0,2.672675848007202
3918,13,7,3,6,1.3672066926956177,-1.0,2.714899826049805
3919,9,7,3,6,3.887316942214966,-1.0,3.989325475692749
3920,2,14,11,7,4.425754070281982,-1.0,4.3653158187866214
3921,6,14,11,7,5.608457565307617,-1.0,5.397654294967651
3922,10,14,11,7,7.662683486938477,-1.0,10.0
3923,11,13,1,8,3.583363771438598,-1.0,4.560233449935914
3924,10,13,1,8,6.330822467803955,-1.0,6.332519149780274
3925,2,0,3,13,6.647185325622559,-1.0,5.965146207809449
3926,6,12,11,15,4.64994478225708,-1.0,2.8567350387573245
3927,5,12,11,15,5.562181949615479,-1.0,4.562554740905762
3928,9,12,11,15,6.161537170410156,-1.0,6.239585113525391
3929,12,0,2,6,4.5544939041137695,-1.0,3.5897136688232427
3930,8,0,2,6,6.139581680297852,-1.0,5.526753950119018
3931,4,0,2,6,7.251948833465576,-1.0,10.0
3932,12,10,14,5,4.192518711090088,-1.0,3.34413275718689
3933,8,10,14,5,5.310512065887451,-1.0,5.753201055526733
3934,7,14,5,10,2.9526171684265137,-1.0,4.192088031768799
3935,11,14,5,10,4.668707370758057,-1.0,5.091433572769165
3936,15,14,5,10,6.768259525299072,-1.0,10.0
3937,9,5,14,13,8.516674041748047,-1.0,10.0
3938,9,11,3,8,6.102226734161377,-1.0,6.36913537979126
3939,10,11,3,8,8.187928199768066,-1.0,10.0
3940,15,9,8,2,5.265121936798096,-1.0,4.49891300201416
3941,14,9,8,2,7.295676231384277,-1.0,6.720297050476074
3942,10,9,8,2,8.578107833862305,-1.0,10.0
3943,10,15,3,11,4.4889726638793945,-1.0,6.220594215393066
3944,14,15,3,11,8.022882461547852,-1.0,10.0
3945,12,4,1,0,8.554210662841797,-1.0,5.416395425796509
3946,8,4,1,0,7.12932825088501,-1.0,10.0
3947,14,11,8,6,7.021127223968506,-1.0,6.214239311218262
3948,10,11,8,6,8.01582145690918,-1.0,10.0
3949,10,2,15,1,6.865214824676514,-1.0,5.910157489776611
3950,6,2,15,1,7.677952766418457,-1.0,10.0
3951,13,0,4,7,2.928640604019165,-1.0,2.2269633054733275
3952,7,5,15,4,6.852997303009033,-1.0,5.573871135711669
3953,10,5,15,4,5.9451680183410645,-1.0,6.362057781219483
3954,6,5,15,4,7.695796012878418,-1.0,10.0
3955,14,12,15,0,6.170881748199463,-1.0,6.2678525924682615
3956,1,4,9,12,6.738821983337402,-1.0,5.536793994903564
3957,0,4,9,12,7.263104438781738,-1.0,10.0
3958,13,8,1,9,6.37843132019043,-1.0,5.192216396331787
3959,12,8,1,9,6.880240440368652,-1.0,10.0
3960,13,10,3,0,7.319188117980957,-1.0,6.583814239501954
3961,14,10,3,0,8.426460266113281,-1.0,10.0
3962,11,6,15,14,6.466787338256836,-1.0,6.9101330757141115
3963,7,6,15,14,8.789036750793457,-1.0,10.0
3964,2,10,3,0,6.557442665100098,-1.0,7.402436447143556
3965,4,11,5,12,4.264595985412598,-1.0,2.5253315925598145
3966,8,11,5,12,4.118735313415527,-1.0,4.872255468368531
3967,9,11,5,12,6.548007488250732,-1.0,5.9879604339599615
3968,10,11,5,12,7.764400482177734,-1.0,10.0
3969,1,12,2,4,2.06585693359375,-1.0,1.739439845085144
3970,10,12,2,4,3.2701971530914307,-1.0,4.05034637451172
3971,12,6,7,4,0.9544679522514344,-1.0,3.5570628166198732
3972,13,6,7,4,2.1746299266815186,-1.0,5.523442173004151
3973,14,6,7,4,4.660852432250977,-1.0,5.4630053520202635
3974,10,6,7,4,7.181117057800293,-1.0,10.0
3975,5,11,8,3,5.689945220947266,-1.0,5.408024787902832
3976,9,11,8,3,5.853368282318115,-1.0,6.223063564300538
3977,10,11,8,3,8.025626182556152,-1.0,10.0
3978,9,15,5,4,4.225217819213867,-1.0,4.908664417266846
3979,4,12,11,0,6.274395942687988,-1.0,5.864074563980103
3980,8,12,11,0,7.651491165161133,-1.0,10.0
3981,11,12,14,5,2.060608386993408,-1.0,3.5507864475250246
3982,10,12,14,5,5.056429386138916,-1.0,4.149535751342774
3983,3,2,11,12,8.218342781066895,-1.0,10.0
3984,9,0,5,11,2.5544161796569824,-1.0,4.280063629150391
3985,8,0,5,11,5.105653762817383,-1.0,6.411349487304688
3986,4,0,5,11,8.234832763671875,-1.0,10.0
3987,11,13,3,0,3.4129269123077397,-1.0,4.5575147628784185
3988,10,13,3,0,6.175016403198242,-1.0,6.673807716369629
3989,14,5,4,9,5.623383045196533,-1.0,4.304956674575806
